image_name,label,,
frame_001950_conf_0_torso_aug9.jpg,23,,
frame_001950_conf_0_torso_aug10.jpg,23,,
frame_002010_conf_0_torso.jpg,47,,
frame_002010_conf_0_torso_aug0.jpg,47,,
frame_002010_conf_0_torso_aug1.jpg,47,,
frame_002010_conf_0_torso_aug2.jpg,47,,
frame_002010_conf_0_torso_aug3.jpg,47,,
frame_002010_conf_0_torso_aug4.jpg,47,,
frame_002010_conf_0_torso_aug5.jpg,47,,
frame_002010_conf_0_torso_aug6.jpg,47,,
frame_002010_conf_0_torso_aug7.jpg,47,,
frame_002010_conf_0_torso_aug8.jpg,47,,
frame_002010_conf_0_torso_aug9.jpg,47,,
frame_002010_conf_0_torso_aug10.jpg,47,,
frame_002160_conf_0_torso.jpg,9,,
frame_002160_conf_0_torso_aug0.jpg,9,,
frame_002160_conf_0_torso_aug1.jpg,9,,
frame_002160_conf_0_torso_aug2.jpg,9,,
frame_002160_conf_0_torso_aug3.jpg,9,,
frame_002160_conf_0_torso_aug4.jpg,9,,
frame_002160_conf_0_torso_aug5.jpg,9,,
frame_002160_conf_0_torso_aug6.jpg,9,,
frame_002160_conf_0_torso_aug7.jpg,9,,
frame_002160_conf_0_torso_aug8.jpg,9,,
frame_002160_conf_0_torso_aug9.jpg,9,,
frame_002160_conf_0_torso_aug10.jpg,9,,
frame_002370_conf_0_torso.jpg,19,,
frame_002370_conf_0_torso_aug0.jpg,19,,
frame_002370_conf_0_torso_aug1.jpg,19,,
frame_002370_conf_0_torso_aug2.jpg,19,,
frame_002370_conf_0_torso_aug3.jpg,19,,
frame_002370_conf_0_torso_aug4.jpg,19,,
frame_002370_conf_0_torso_aug5.jpg,19,,
frame_002370_conf_0_torso_aug6.jpg,19,,
frame_002370_conf_0_torso_aug7.jpg,19,,
frame_002370_conf_0_torso_aug8.jpg,19,,
frame_002370_conf_0_torso_aug9.jpg,19,,
frame_002370_conf_0_torso_aug10.jpg,19,,
frame_003450_conf_0_torso.jpg,47,,
frame_003450_conf_0_torso_aug0.jpg,47,,
frame_003450_conf_0_torso_aug1.jpg,47,,
frame_003450_conf_0_torso_aug2.jpg,47,,
frame_003450_conf_0_torso_aug3.jpg,47,,
frame_003450_conf_0_torso_aug4.jpg,47,,
frame_003450_conf_0_torso_aug5.jpg,47,,
frame_003450_conf_0_torso_aug6.jpg,47,,
frame_003450_conf_0_torso_aug7.jpg,47,,
frame_003450_conf_0_torso_aug8.jpg,47,,
frame_003450_conf_0_torso_aug9.jpg,47,,
frame_003450_conf_0_torso_aug10.jpg,47,,
frame_003540_conf_0_torso.jpg,9,,
frame_003540_conf_0_torso_aug0.jpg,9,,
frame_003540_conf_0_torso_aug1.jpg,9,,
frame_003540_conf_0_torso_aug2.jpg,9,,
frame_003540_conf_0_torso_aug3.jpg,9,,
frame_003540_conf_0_torso_aug4.jpg,9,,
frame_003540_conf_0_torso_aug5.jpg,9,,
frame_003540_conf_0_torso_aug6.jpg,9,,
frame_003540_conf_0_torso_aug7.jpg,9,,
frame_003540_conf_0_torso_aug8.jpg,9,,
frame_003540_conf_0_torso_aug9.jpg,9,,
frame_003540_conf_0_torso_aug10.jpg,9,,
frame_003840_conf_0_torso.jpg,8,,
frame_003840_conf_0_torso_aug0.jpg,8,,
frame_003840_conf_0_torso_aug1.jpg,8,,
frame_003840_conf_0_torso_aug2.jpg,8,,
frame_003840_conf_0_torso_aug3.jpg,8,,
frame_003840_conf_0_torso_aug4.jpg,8,,
frame_003840_conf_0_torso_aug5.jpg,8,,
frame_003840_conf_0_torso_aug6.jpg,8,,
frame_003840_conf_0_torso_aug7.jpg,8,,
frame_003840_conf_0_torso_aug8.jpg,8,,
frame_003840_conf_0_torso_aug9.jpg,8,,
frame_003840_conf_0_torso_aug10.jpg,8,,
frame_003870_conf_0_torso.jpg,5,,
frame_003870_conf_0_torso_aug0.jpg,5,,
frame_003870_conf_0_torso_aug1.jpg,5,,
frame_003870_conf_0_torso_aug2.jpg,5,,
frame_003870_conf_0_torso_aug3.jpg,5,,
frame_003870_conf_0_torso_aug4.jpg,5,,
frame_003870_conf_0_torso_aug5.jpg,5,,
frame_003870_conf_0_torso_aug6.jpg,5,,
frame_003870_conf_0_torso_aug7.jpg,5,,
frame_003870_conf_0_torso_aug8.jpg,5,,
frame_003870_conf_0_torso_aug9.jpg,5,,
frame_003870_conf_0_torso_aug10.jpg,5,,
frame_1_player_1100_410_torso.jpg,18,,
frame_2_player_792_471_torso.jpg,17,,
frame_44_player_327_326_torso.jpg,23,,
frame_76_player_495_390_torso.jpg,8,,
frame_000180_conf_0_torso.jpg,19,,
